query	grouping_confidence	location_confidence	orientation_confidence
scaffold_487	0.9756398396546407	1.0	1.0
scaffold_752	1.0	1.0	1.0
scaffold_574	1.0	1.0	1.0
scaffold_657	1.0	1.0	1.0
scaffold_851	0.7896825396825397	1.0	1.0
scaffold_1088	1.0	1.0	1.0
scaffold_1073	1.0	1.0	1.0
scaffold_1063	1.0	1.0	1.0
scaffold_1375	1.0	1.0	1.0
scaffold_901	1.0	1.0	1.0
scaffold_753	1.0	1.0	1.0
scaffold_1264	1.0	1.0	1.0
scaffold_838	1.0	1.0	1.0
scaffold_772	1.0	1.0	1.0
scaffold_1525	1.0	1.0	1.0
scaffold_460	0.5655940594059405	1.0	1.0
scaffold_823	1.0	1.0	1.0
scaffold_992	1.0	1.0	1.0
scaffold_1347	1.0	1.0	1.0
scaffold_1383	1.0	1.0	1.0
scaffold_839	1.0	1.0	1.0
scaffold_1158	1.0	1.0	1.0
scaffold_494	1.0	1.0	1.0
scaffold_1291	1.0	1.0	1.0
scaffold_501	1.0	1.0	1.0
scaffold_1252	1.0	1.0	1.0
scaffold_607	1.0	1.0	1.0
scaffold_729	1.0	1.0	1.0
scaffold_952	1.0	1.0	1.0
scaffold_749	1.0	1.0	1.0
scaffold_732	1.0	1.0	1.0
scaffold_457	1.0	0.0763121546961326	0.6556561085972851
scaffold_1521	1.0	1.0	1.0
scaffold_931	1.0	1.0	1.0
scaffold_255	0.9658959537572255	1.0	1.0
scaffold_911	1.0	1.0	1.0
scaffold_923	1.0	1.0	1.0
scaffold_1182	1.0	1.0	1.0
scaffold_829	1.0	1.0	1.0
scaffold_745	1.0	1.0	1.0
scaffold_1177	1.0	1.0	1.0
scaffold_1330	1.0	1.0	1.0
scaffold_656	1.0	1.0	1.0
scaffold_1044	1.0	1.0	1.0
scaffold_719	1.0	1.0	1.0
scaffold_1339	1.0	1.0	1.0
scaffold_1497	1.0	1.0	1.0
scaffold_1388	1.0	1.0	1.0
scaffold_1098	1.0	1.0	1.0
scaffold_912	1.0	1.0	1.0
scaffold_463	1.0	1.0	1.0
scaffold_976	1.0	1.0	1.0
scaffold_645	1.0	1.0	1.0
scaffold_728	1.0	1.0	1.0
scaffold_1590	1.0	1.0	1.0
scaffold_235	1.0	1.0	1.0
scaffold_281	0.5567455964900961	1.0	1.0
scaffold_144	0.9925841611479028	1.0	1.0
scaffold_344	0.965721819380356	1.0	1.0
scaffold_1543	1.0	1.0	1.0
scaffold_984	1.0	1.0	1.0
scaffold_960	1.0	1.0	1.0
scaffold_22	0.9863286469912744	0.9950681846801135	1.0
scaffold_28	0.6129570110285842	1.0	1.0
scaffold_609	1.0	1.0	1.0
scaffold_152	0.6275912464905196	1.0	1.0
scaffold_1566	1.0	1.0	1.0
scaffold_1406	1.0	1.0	1.0
scaffold_62	0.985758526630981	1.0	1.0
scaffold_385	1.0	1.0	1.0
scaffold_782	1.0	1.0	1.0
scaffold_863	1.0	1.0	1.0
scaffold_1000	1.0	1.0	1.0
scaffold_1510	1.0	1.0	1.0
scaffold_446	0.7886453063518831	1.0	1.0
scaffold_1020	1.0	1.0	1.0
scaffold_1326	1.0	1.0	1.0
scaffold_783	1.0	1.0	1.0
scaffold_1484	1.0	1.0	1.0
scaffold_665	1.0	1.0	1.0
scaffold_258	0.503452243958573	1.0	1.0
scaffold_1357	1.0	1.0	1.0
scaffold_1260	1.0	1.0	1.0
scaffold_1212	1.0	1.0	1.0
scaffold_120	0.39266517185244343	1.0	1.0
scaffold_91	0.9958474656861191	0.835132117603275	0.6285968933027757
scaffold_89	0.8396174672663269	0.659295569511221	0.7861893676659224
scaffold_627	1.0	1.0	1.0
scaffold_1102	1.0	1.0	1.0
scaffold_362	0.47101274957902334	1.0	1.0
scaffold_224	0.5386138613861386	1.0	1.0
scaffold_440	0.5824175824175825	1.0	1.0
scaffold_870	1.0	1.0	1.0
scaffold_581	1.0	1.0	1.0
scaffold_1578	1.0	1.0	1.0
scaffold_1127	1.0	1.0	1.0
scaffold_467	1.0	1.0	1.0
scaffold_485	0.6448184233835252	1.0	1.0
scaffold_330	0.6412132024977698	1.0	1.0
scaffold_998	1.0	1.0	1.0
scaffold_138	0.3652760736196319	1.0	1.0
scaffold_1140	1.0	1.0	1.0
scaffold_141	0.6160309415844225	1.0	1.0
scaffold_404	0.5634848138844485	1.0	1.0
scaffold_241	0.8252363873492011	1.0	1.0
